beam_id,epc,frequency,phase,rssi,time,in_box
0,3035345E3C3E59599C83249A,866900000,60,-680,1570717140.8581474,0
0,E2806894000040020365148D,866900000,25,-529,1570717140.8694448,1
0,3035345E3C447F599C832C43,866900000,55,-719,1570717140.874374,0
0,3035345E3C43CBD99C832AE7,866900000,42,-669,1570717140.8781474,0
0,E2806894000040020364F48D,866900000,17,-460,1570717140.887938,1
0,E2806894000050020364FC8D,866900000,22,-418,1570717140.8897886,1
0,3035345E3C3EE6199C832562,866900000,28,-674,1570717140.897923,0
0,3035345E3C3D12D99C8322F8,866900000,13,-694,1570717140.908886,0
0,3035345E3C3EE5D99C832560,866900000,35,-659,1570717140.911808,0
0,3035345E3C3D13D99C83231A,866900000,16,-694,1570717140.93225,0
1,E2806894000040020365188D,866900000,8,-627,1570717140.9519758,1
1,3035345E3C475A199C832F1C,866900000,58,-710,1570717140.956757,0
1,E2806894000050020364F08D,866900000,29,-460,1570717140.960983,1
1,3035345E3C1BD4599C8308A5,866900000,62,-741,1570717140.965774,0
1,E2806894000040020364F48D,866900000,22,-500,1570717140.969719,1
1,3035345E3C3E59599C83249A,866900000,4,-674,1570717140.973769,0
1,E2806894000050020365048D,866900000,36,-589,1570717140.9777699,1
1,E2806894000050020365088D,866900000,48,-478,1570717140.983809,1
1,E28068940000400203650C8D,866900000,53,-538,1570717140.988523,1
1,3035345E3C4116199C8328C4,866900000,2,-674,1570717140.993386,0
1,E2806894000040020364F88D,866900000,14,-478,1570717140.9952939,1
1,E2806894000040020365148D,866900000,50,-669,1570717141.0055912,1
1,3035345E3C3BC5999C8321FC,866900000,15,-741,1570717141.01563,0
1,3035345E3C2CD8599C83163D,866900000,61,-729,1570717141.021801,0
1,E2806894000040020364F48D,866900000,8,-488,1570717141.032894,1
1,E28068940000400203650C8D,866900000,47,-521,1570717141.036813,1
1,3035345E3C2CD8599C83163D,866900000,3,-710,1570717141.0408242,0
1,E2806894000040020365148D,866900000,58,-614,1570717141.044805,1
1,E2806894000040020365188D,866900000,7,-598,1570717141.048779,1
1,E2806894000050020365088D,866900000,5,-478,1570717141.054744,1
1,E2806894000050020364F08D,866900000,37,-446,1570717141.058759,1
1,E2806894000050020365048D,866900000,28,-566,1570717141.063791,1
1,E2806894000040020364F88D,866900000,1,-460,1570717141.067775,1
1,3035345E3C2B40999C8314BE,866900000,48,-719,1570717141.0687358,0
1,3035345E3C2126199C830BA7,866900000,36,-674,1570717141.0757592,0
1,3035345E3C3BC5999C8321FC,866900000,20,-729,1570717141.088858,0
1,3035345E3C3E59599C83249A,866900000,15,-649,1570717141.0978491,0
1,3035345E3C1BD4599C8308A5,866900000,45,-729,1570717141.102751,0
1,3035345E3C4116199C8328C4,866900000,5,-649,1570717141.1097448,0
1,3035345E3C2A677324093E54,866900000,24,-762,1570717141.1130614,0
0,E2806894000040020364F88D,866900000,16,-566,1570717141.130142,1
0,3035345E3C3BC5999C8321FC,866900000,14,-762,1570717141.134075,0
0,E2806894000040020365188D,866900000,24,-488,1570717141.1433382,1
0,E2806894000050020365108D,866900000,29,-428,1570717141.1470199,1
0,E2806894000050020365048D,866900000,33,-500,1570717141.1510391,1
0,E2806894000050020364FC8D,866900000,19,-418,1570717141.155861,1
0,E2806894000050020365088D,866900000,45,-649,1570717141.161997,1
0,E2806894000040020365148D,866900000,1,-453,1570717141.1648,1
0,E28068940000400203650C8D,866900000,54,-659,1570717141.166763,1
0,E2806894000050020364F08D,866900000,15,-494,1570717141.176773,1
0,E2806894000040020364F48D,866900000,16,-500,1570717141.178764,1
0,E2806894000050020364FC8D,866900000,8,-434,1570717141.193072,1
0,E2806894000050020365048D,866900000,25,-513,1570717141.1998742,1
0,E2806894000050020364F08D,866900000,16,-488,1570717141.2082632,1
0,E2806894000040020365148D,866900000,56,-469,1570717141.212256,1
0,E2806894000040020364F88D,866900000,28,-548,1570717141.2159848,1
0,E2806894000040020365188D,866900000,39,-460,1570717141.2198892,1
0,E2806894000050020365108D,866900000,44,-418,1570717141.224798,1
0,E2806894000040020364F48D,866900000,7,-469,1570717141.2269,1
0,E2806894000050020365088D,866900000,48,-614,1570717141.2319412,1
0,E28068940000400203650C8D,866900000,16,-609,1570717141.237767,1
1,E2806894000050020365108D,866900000,50,-440,1570717141.254057,1
1,3035345E3C447F599C832C43,866900000,27,-729,1570717141.258085,0
1,E28068940000400203650C8D,866900000,34,-560,1570717141.261913,1
1,E2806894000040020365188D,866900000,52,-478,1570717141.2660232,1
1,E2806894000040020364F48D,866900000,48,-488,1570717141.270996,1
1,E2806894000040020365148D,866900000,47,-478,1570717141.274951,1
1,E2806894000050020364F08D,866900000,29,-548,1570717141.279208,1
1,E2806894000040020364F88D,866900000,29,-529,1570717141.287886,1
1,E2806894000050020365048D,866900000,18,-554,1570717141.291757,1
1,E2806894000050020364FC8D,866900000,63,-488,1570717141.296015,1
1,E2806894000050020365088D,866900000,29,-554,1570717141.299789,1
1,3035345E3C3B8B599C832199,866900000,43,-801,1570717141.303765,0
1,3035345E3C44B1999C832C90,866900000,7,-687,1570717141.30476,0
1,3035345E3C1BD4599C8308A5,866900000,24,-701,1570717141.313764,0
1,3035345E3C3D13D99C83231A,866900000,62,-680,1570717141.31674,0
1,3035345E3C3EE171312231E5,866900000,58,-659,1570717141.3344288,0
1,3035345E3C44B1999C832C8E,866900000,51,-762,1570717141.335089,0
1,3035345E3C447F599C832C43,866900000,15,-741,1570717141.346128,0
1,E2806894000050020365048D,866900000,16,-548,1570717141.351042,1
1,E2806894000040020365148D,866900000,24,-538,1570717141.356885,1
1,E2806894000050020365088D,866900000,21,-589,1570717141.3609948,1
1,E2806894000050020365108D,866900000,24,-428,1570717141.3648539,1
1,E2806894000040020365188D,866900000,16,-440,1570717141.368782,1
1,E2806894000050020364FC8D,866900000,52,-529,1570717141.3747554,1
1,E2806894000050020364F08D,866900000,25,-566,1570717141.378742,1
1,E2806894000040020364F88D,866900000,41,-598,1570717141.383766,1
1,3035345E3C3EE171312231E5,866900000,0,-669,1570717141.388109,0
1,3035345E3C1BD4599C8308A5,866900000,33,-719,1570717141.391926,0
1,E28068940000400203650C8D,866900000,62,-641,1570717141.3958988,1
1,E2806894000040020364F48D,866900000,14,-566,1570717141.4001126,1
1,3035345E3C3B8B599C832199,866900000,4,-735,1570717141.4111626,0
1,3035345E3C44B1999C832C8E,866900000,1,-719,1570717141.412886,0
0,E2806894000050020364F08D,866900000,59,-469,1570717141.429981,1
0,3035345E3C3EE171312231E5,866900000,14,-669,1570717141.433789,0
0,3035345E3C1E34D99C830A2D,866900000,55,-687,1570717141.4377332,0
0,E2806894000050020364FC8D,866900000,9,-494,1570717141.4477508,1
0,E2806894000050020365048D,866900000,17,-513,1570717141.452062,1
0,E2806894000040020365188D,866900000,17,-434,1570717141.455938,1
0,E28068940000400203650C8D,866900000,23,-529,1570717141.45991,1
0,3035345E3C1B76599C83082A,866900000,8,-694,1570717141.464075,0
0,E2806894000050020365108D,866900000,23,-393,1570717141.467989,1
0,E2806894000050020365088D,866900000,59,-598,1570717141.472099,1
0,3035345E3C4116199C8328C4,866900000,18,-694,1570717141.477227,0
0,E2806894000040020364F88D,866900000,61,-513,1570717141.4849288,1
0,3035345E3C475A599C832F1E,866900000,37,-687,1570717141.4887738,0
